url	first_seen	portal	title	company	status
https://startup.jobs/php-developer-remote-latin-america-fullstack-labs-5001396	2026-05-18	startup.jobs	PHP Developer	FullStack Labs	added
https://startup.jobs/php-developer-remote-oowlish-technology-4008101	2026-05-18	startup.jobs	PHP Developer	Oowlish Technology	added
https://jobs.lever.co/bluelightconsulting/3187bca5-2926-4827-bfa2-05fcb36ed92d	2026-05-18	Lever — Bluelight	Laravel Developer + React	Bluelight Consulting	added
https://jobs.lever.co/bluelightconsulting/5a209f53-9fcf-44c4-bd54-8a3836e9ec17	2026-05-18	Lever — Bluelight	Laravel Developer	Bluelight Consulting	added
https://weworkremotely.com/remote-jobs/calldrip-senior-php-full-stack-developer	2026-05-18	We Work Remotely — PHP	Senior PHP & Full-stack Developer	Calldrip	skipped_geo_unconfirmed
https://startup.jobs/full-stack-developer-remote-latin-america-fullstack-labs-4779755	2026-05-18	startup.jobs	Full Stack Developer	FullStack Labs	skipped_title
https://remotive.com/remote/jobs/software-development/senior-php-engineer-3691750	2026-05-18	Remotive — PHP	Senior PHP Engineer	Airalo	skipped_geo
https://startup.jobs/senior-software-engineer-php-symfony-laravel-deskpro-4218569	2026-05-18	startup.jobs	Senior Software Engineer (PHP/Symfony/Laravel)	DeskPRO	skipped_geo
https://builtin.com/job/drupal-developer-remote-latin-america/2535119	2026-05-19	BuiltIn — FullStack Labs	Drupal Developer - Remote - Latin America	FullStack Labs	added
https://builtin.com/job/drupal-developer-remote-latin-america/2561814	2026-05-19	BuiltIn — FullStack Labs	Drupal Developer - Remote - Latin America (2)	FullStack Labs	added
https://weworkremotely.com/remote-jobs/lemon-io-senior-full-stack-angular-php-developer	2026-05-19	We Work Remotely — PHP	Senior Full-stack Angular & PHP Developer	Lemon.io	added
https://remotive.com/remote/jobs/software-development/senior-laravel-software-developer-4548910	2026-05-19	Remotive — Laravel	Senior Laravel Software Developer	r2p Group	skipped_geo_unconfirmed
https://wellfound.com/company/worca/jobs/2670726-senior-backend-engineer-php-symfony-remote	2026-05-19	Wellfound	Senior Backend Engineer (PHP/Symfony)	Worca	skipped_geo_unconfirmed
https://wellfound.com/jobs/3934064-php-laravel-developer-senior	2026-05-19	Wellfound	PHP Laravel Developer (Senior)	Origins AI	skipped_geo_unconfirmed
https://weworkremotely.com/remote-jobs/gymdesk-mid-level-php-developer-for-b2b-saas	2026-05-19	We Work Remotely — PHP	Mid-level PHP Developer for B2B SaaS	Gymdesk	skipped_geo_unconfirmed
https://www.remoterocketship.com/company/kanopi-studios/jobs/contract-website-developer-drupal-or-wordpress-united-states-remote/	2026-05-19	Remote Rocketship — Drupal	Contract Website Developer (Drupal/WordPress)	Kanopi Studios	skipped_geo
https://www.remoterocketship.com/company/er2/jobs/symfony-developer-united-states-remote/	2026-05-19	Remote Rocketship — Symfony	Symfony Developer	ER2	skipped_geo
https://www.remoterocketship.com/company/coderockr/jobs/web-developer-backend-worldwide-remote/	2026-05-19	Remote Rocketship — PHP	Web Developer Backend	Coderockr	skipped_geo
https://job-boards.greenhouse.io/acquia/jobs/7492682	2026-05-19	Greenhouse — Acquia	Associate Developer PS (Drupal Fullstack)	Acquia	skipped_geo
https://weworkremotely.com/remote-jobs/interaction-design-foundation-senior-php-laravel-developer-1	2026-05-19	We Work Remotely — PHP	Senior PHP (Laravel) Developer	Interaction Design Foundation	skipped_geo
https://weworkremotely.com/remote-jobs/interaction-design-foundation-ixdf-senior-php-laravel-developer-1	2026-05-19	We Work Remotely — PHP	Senior PHP/Laravel Developer	IxDF - Interaction Design Foundation	skipped_geo
https://weworkremotely.com/remote-jobs/lemon-io-senior-full-stack-developer-8	2026-05-19	We Work Remotely — PHP	Senior Full-Stack Developer	Lemon.io	skipped_duplicate
https://www.remoterocketship.com/company/headhunter-digital/jobs/senior-php-developer-backend-laravel-symfony-ai-assisted-coding-worldwide-remote/	2026-05-19	Remote Rocketship — PHP	Senior PHP Developer (Laravel/Symfony)	Headhunter Digital	skipped_duplicate
https://wellfound.com/jobs/3684863-laravel-developer-react-remote-latin-america	2026-05-19	Wellfound	Laravel Developer + React	Bluelight Consulting	skipped_duplicate
https://weworkremotely.com/remote-jobs/proxify-ab-senior-laravel-developer-1	2026-05-19	We Work Remotely — Laravel	Senior Laravel Developer	Proxify AB	skipped_duplicate
https://www.remoterocketship.com/company/corewillsoft-gmbh/jobs/fullstack-software-engineer-backend-frontend-worldwide-remote/	2026-05-19	Remote Rocketship	Fullstack Software Engineer (Backend+Frontend)	CoreWillSoft GmbH	skipped_title
https://startup.jobs/wordpress-developer-remote-latin-america-fullstack-labs-4186143	2026-05-19	startup.jobs	WordPress Developer - Remote - Latin America	FullStack Labs	skipped_title
https://remoteok.com/remote-jobs/110853-remote-senior-php-symfony-laravel-developer-lolly-co	2026-05-19	RemoteOK	Senior PHP Symfony Laravel Developer	Lolly Co	skipped_closed
https://remotive.com/remote/jobs/software-development/php-developer-4285212	2026-05-20	Remotive — PHP	PHP Developer	Perficient	added
https://remotive.com/remote/jobs/software-development/php-developer-3957271	2026-05-20	Remotive — PHP	PHP Developer	Bluelight Consulting	added
https://remotive.com/remote/jobs/software-dev/senior-drupal-php-engineer-1860813	2026-05-20	Remotive — Drupal	Senior Drupal PHP Engineer	Foxbox Digital	added
https://remotive.com/remote/jobs/software-development/senior-laravel-php-engineer-3981925	2026-05-20	Remotive — Laravel	Senior Laravel/PHP Engineer	Gorilla Logic	added
https://startup.jobs/php-developer-latin-america-remote-azumo-3847799	2026-05-20	startup.jobs	PHP Developer	Azumo	added
https://jobs.lever.co/bluelightconsulting/8cd1d3fa-926f-463c-8c10-d9a6a3b06226	2026-05-20	Lever — Bluelight	Full Stack Laravel + React Developer	Bluelight Consulting	added
https://jobs.lever.co/bluelightconsulting/3e9ffcd7-bd56-4337-b0db-685f53752cfe	2026-05-20	Lever — Bluelight	Laravel and React Developer	Bluelight Consulting	added
https://weworkremotely.com/remote-jobs/lemon-io-senior-php-full-stack-developer	2026-05-20	We Work Remotely — PHP	Senior PHP Full-stack Developer	Lemon.io	added
https://weworkremotely.com/remote-jobs/lemon-io-senior-full-stack-php-react-developer	2026-05-20	We Work Remotely — PHP	Senior Full-stack PHP & React Developer	Lemon.io	added
https://startup.jobs/laravel-developer-react-remote-latin-america-bluelight-consulting-7579720	2026-05-20	startup.jobs	Laravel Developer + React	Bluelight Consulting	skipped_duplicate
https://startup.jobs/laravel-and-react-developer-latin-america-remote-position-bluelight-consulting-7216836	2026-05-20	startup.jobs	Laravel and React Developer	Bluelight Consulting	skipped_duplicate
https://builtin.com/job/laravel-developer-remote-latin-america/3953770	2026-05-20	BuiltIn — Bluelight	Laravel Developer - Remote - Latin America	Bluelight Consulting	skipped_duplicate
https://weworkremotely.com/remote-jobs/lemon-io-senior-full-stack-php-developer	2026-05-20	We Work Remotely — PHP	Senior Full-stack PHP Developer	Lemon.io	skipped_duplicate
https://weworkremotely.com/remote-jobs/proxify-ab-senior-laravel-developer-6	2026-05-20	We Work Remotely — Laravel	Senior Laravel Developer	Proxify AB	skipped_geo
https://weworkremotely.com/remote-jobs/ku-europe-gmbh-php-laravel-developer-remote-full-time	2026-05-20	We Work Remotely — Laravel	PHP/Laravel Developer	KU Europe GmbH	skipped_geo
https://remotive.com/remote/jobs/software-development/php-laravel-engineer-3839482	2026-05-20	Remotive — Laravel	PHP Laravel Engineer	Augusta Hitech Soft Solutions	skipped_geo
https://startup.jobs/laravel-php-engineer-2-month-contract-brazil-planet-argon-5673852	2026-05-20	startup.jobs	Laravel/PHP Engineer (Contract)	Planet Argon	skipped_geo
https://startup.jobs/laravel-developer-visevengroup-5553740	2026-05-20	startup.jobs	Laravel developer	Viseven	skipped_geo_unconfirmed
https://weworkremotely.com/remote-jobs/internet-projects-ltd-senior-symfony-php-full-stack-developer-remote-full-time-1	2026-05-21	We Work Remotely — Symfony	Senior Symfony PHP Full Stack Developer	Internet Projects Ltd	added
https://remotive.com/remote/jobs/software-development/laravel-developer-4498886	2026-05-21	Remotive — Laravel	Laravel Developer	Immovara GmbH	added
https://weworkremotely.com/remote-jobs/proxify-ab-senior-symfony-developer-1	2026-05-21	We Work Remotely — Symfony	Senior Symfony Developer	Proxify AB	added
https://weworkremotely.com/remote-jobs/bbe-marketing-inc-full-stack-php-developer-symfony-angular-1	2026-05-21	We Work Remotely — PHP/Symfony	Full-Stack PHP Developer (Symfony + Angular)	BBE Marketing Inc	added
https://weworkremotely.com/remote-jobs/better-proposals-php-developer	2026-05-21	We Work Remotely — PHP	PHP Developer	Better Proposals	skipped_geo_unconfirmed
https://startup.jobs/drupal-developer-remote-sinch-3463392	2026-05-21	startup.jobs — Drupal	Drupal Developer	Sinch	skipped_geo_unconfirmed
https://weworkremotely.com/remote-jobs/prat-city-llc-senior-laravel-developer-technical-lead	2026-05-21	We Work Remotely — Laravel	Senior Laravel Developer & Technical Lead	Prat City LLC	skipped_closed
https://weworkremotely.com/remote-jobs/madeo-web-developer-contract	2026-05-21	We Work Remotely — Drupal	Web Developer (Contract)	Madeo	skipped_closed
https://weworkremotely.com/remote-jobs/bbe-marketing-inc-senior-symfony-developer	2026-05-21	We Work Remotely — Symfony	Senior Symfony Developer	BBE Marketing Inc	skipped_closed
https://startup.jobs/laravel-developer-devsquad-2096377	2026-05-21	startup.jobs — Laravel	Laravel Developer	DevSquad	skipped_geo
https://remotive.com/remote-jobs/software-dev/drupal-architect-team-lead-2043662	2026-05-21	Remotive — Drupal	Drupal Architect / Team Lead	Evolving Web	skipped_geo
https://weworkremotely.com/remote-jobs/onthegosystems-php-developer-latin-america	2026-05-22	We Work Remotely — OnTheGoSystems	PHP Developer (Latin America)	OnTheGoSystems	added
https://weworkremotely.com/remote-jobs/onthegosystems-php-developer-latin-america-german-french-and-spanish-speakers	2026-05-22	We Work Remotely — OnTheGoSystems	PHP Developer (Latin America, Spanish/German/French)	OnTheGoSystems	added
https://startup.jobs/junior-php-laravel-developer-remote-latin-america-bluelight-consulting-7496975	2026-05-22	startup.jobs — Bluelight	Junior PHP Laravel Developer	Bluelight Consulting	skipped_title
https://startup.jobs/junior-laravel-application-developer-gofasti-3739004	2026-05-22	startup.jobs — GoFasti	Junior Laravel Application Developer	GoFasti	skipped_title
https://remotive.com/remote/jobs/software-development/senior-php-symfony-engineer-3784569	2026-05-22	Remotive — Symfony	Senior PHP/Symfony Engineer	Ubiminds	skipped_geo
https://www.remoterocketship.com/company/ubiminds/jobs/senior-php-symfony-engineer-brazil-remote/	2026-05-22	Remote Rocketship — Symfony	Senior PHP/Symfony Engineer	Ubiminds	skipped_geo
https://remotive.com/remote/jobs/software-development/senior-php-web-application-developer-3945169	2026-05-22	Remotive — PHP	Senior PHP Web Application Developer	Zylun Philippines, Inc.	skipped_geo
https://remotive.com/remote/jobs/software-development/senior-php-developer-full-stack-4105632	2026-05-22	Remotive — PHP	Senior PHP Developer - Full Stack	Future Publishing	skipped_geo
https://www.remoterocketship.com/company/codingchiefs/jobs/backend-developer-symfony-philippines-remote/	2026-05-22	Remote Rocketship — Symfony	Backend Developer (Symfony)	CodingChiefs	skipped_geo
https://weworkremotely.com/listings/zapiet-experienced-laravel-developer-apac-region	2026-05-22	We Work Remotely — Laravel	Experienced Laravel Developer (APAC)	Zapiet	skipped_geo
https://remotive.com/remote-jobs/software-dev/senior-php-developer-laravel-1114350	2026-05-22	Remotive — Laravel	Senior PHP Developer (Laravel)	Interaction Design Foundation	skipped_geo
https://weworkremotely.com/remote-jobs/zapiet-experienced-laravel-developer-3	2026-05-22	We Work Remotely — Laravel	Experienced Laravel Developer	Zapiet	skipped_geo_unconfirmed
https://weworkremotely.com/remote-jobs/onthegosystems-full-stack-php-developer-1	2026-05-22	We Work Remotely — OnTheGoSystems	Full-Stack PHP Developer	OnTheGoSystems	skipped_geo_unconfirmed
https://weworkremotely.com/remote-jobs/onthegosystems-php-and-js-developer	2026-05-22	We Work Remotely — OnTheGoSystems	PHP and JS Developer	OnTheGoSystems	skipped_geo_unconfirmed
https://weworkremotely.com/remote-jobs/onthegosystems-php-developer-spanish-french-or-german-speakers	2026-05-22	We Work Remotely — OnTheGoSystems	PHP Developer (Spanish/French/German speakers)	OnTheGoSystems	skipped_geo_unconfirmed
https://weworkremotely.com/remote-jobs/onthegosystems-senior-php-developer-3	2026-05-22	We Work Remotely — OnTheGoSystems	Senior PHP Developer	OnTheGoSystems	skipped_geo_unconfirmed
https://weworkremotely.com/remote-jobs/onthegosystems-php-and-react-developer	2026-05-22	We Work Remotely — OnTheGoSystems	PHP and React Developer	OnTheGoSystems	skipped_geo_unconfirmed
https://remoteok.com/remote-jobs/remote-staff-software-engineer-acquia-1130091	2026-05-22	RemoteOK — Acquia	Staff Software Engineer	Acquia	skipped_geo_unconfirmed
https://weworkremotely.com/listings/awesome-motive-senior-laravel-developer	2026-05-25	We Work Remotely — Laravel	Senior Laravel Developer	Awesome Motive	added
https://startup.jobs/tech-lead-php-laravel-devsu-3426942	2026-05-25	startup.jobs — Devsu	Tech Lead (PHP/Laravel)	Devsu	added
https://weworkremotely.com/remote-jobs/the-remote-company-laravel-and-vue-js-developer-1	2026-05-25	We Work Remotely — Laravel	Laravel and Vue.js Developer	The Remote Company	skipped_geo
https://weworkremotely.com/remote-jobs/silverorange-php-focused-web-developer-4	2026-05-25	We Work Remotely — PHP	PHP-focused Web Developer	silverorange	skipped_geo
https://remotive.com/remote/jobs/software-development/senior-php-developer-3347049	2026-05-25	Remotive — PHP	Senior PHP Developer	Overwolf	skipped_geo
https://remotive.com/remote/jobs/software-development/senior-software-engineer-full-stack-php-laravel-4206114	2026-05-25	Remotive — PHP/Laravel	Senior Software Engineer - Full Stack (PHP/Laravel)	metabook	skipped_geo
https://remotive.com/remote/jobs/software-development/php-developer-3616159	2026-05-25	Remotive — PHP	PHP Developer	MWDN	skipped_geo
https://remotive.com/remote/jobs/software-development/senior-php-developer-3844180	2026-05-25	Remotive — PHP	Senior PHP Developer	IESF AG	skipped_geo
https://remotive.com/remote/jobs/software-development/tech-lead-php-4238395	2026-05-25	Remotive — PHP	Tech Lead - PHP	Future Publishing	skipped_geo
https://remotive.com/remote/jobs/software-development/senior-php-developer-4167078	2026-05-25	Remotive — PHP	Senior PHP Developer	ClearCourse	skipped_geo
https://remotive.com/remote/jobs/software-development/php-web-application-developer-3755440	2026-05-25	Remotive — PHP	PHP Web Application Developer	Entertainment Benefits Group	skipped_geo
https://remotive.com/remote/jobs/software-development/php-developer-4101190	2026-05-25	Remotive — PHP	PHP Developer	The Rank Group	skipped_geo
https://weworkremotely.com/remote-jobs/jobs-for-lebanon-full-stack-web-developer-php-react	2026-05-25	We Work Remotely — PHP	Full Stack Web Developer (PHP/React)	Jobs for Lebanon	skipped_geo
https://remotive.com/remote/jobs/software-development/php-programmer-3777875	2026-05-25	Remotive — PHP	PHP Programmer (Laravel)	ReWorks Solutions	skipped_geo_unconfirmed
https://remotive.com/remote/jobs/software-development/php-developer-4466388	2026-05-25	Remotive — PHP	PHP Developer	Base.com Brazil	skipped_geo_unconfirmed
https://www.remoterocketship.com/company/base/jobs/developer-php-brazil-remote/	2026-05-25	Remote Rocketship — PHP	Developer, PHP	Base.com	skipped_geo_unconfirmed
https://weworkremotely.com/remote-jobs/empowerdb-php-mysql-web-developers-mid-level-entry-level	2026-05-25	We Work Remotely — PHP	PHP/MySQL Web Developers (Mid-Level & Entry-Level)	EmpowerDB	skipped_title
https://remotive.com/remote/jobs/software-development/php-laravel-developer-3453020	2026-05-25	Remotive — Laravel	PHP/Laravel Developer	Multiplica Talent	skipped_title
https://weworkremotely.com/remote-jobs/onthegosystems-php-developer-french-or-german-speakers	2026-05-25	We Work Remotely — PHP	PHP Developer (French or German speakers)	OnTheGoSystems	skipped_title
https://weworkremotely.com/remote-jobs/awesome-motive-senior-laravel-developer	2026-05-26	We Work Remotely — Laravel	Senior Laravel Developer	Awesome Motive	skipped_duplicate
https://weworkremotely.com/remote-jobs/neris-analytics-limited-experienced-backend-developer-laravel-vue	2026-05-26	We Work Remotely — Laravel	Experienced Backend Developer (Laravel/Vue)	NERIS Analytics Limited	added
https://weworkremotely.com/remote-jobs/the-remote-company-sr-laravel-and-vue-js-developer	2026-05-26	We Work Remotely — Laravel	SR Laravel and Vue.js Developer	The Remote Company	added
https://weworkremotely.com/remote-jobs/film-and-music-php-laravel-engineer	2026-05-26	We Work Remotely — Laravel	PHP/Laravel Engineer	Film and Music	added
https://remotive.com/remote/jobs/software-development/full-stack-php-symfony-developer-4500579	2026-05-26	Remotive — Symfony	Full-Stack PHP Symfony Developer	Link Juice Club Ltd	skipped_geo
https://www.workingnomads.com/jobs/remote-php-fullstack-developer-gitesoft	2026-05-26	Working Nomads — PHP	Remote PHP Fullstack Developer	GiteSoft	skipped_geo
https://startup.jobs/php-laravel-full-stack-software-engineer-remote-colombia-fullstack-labs-4347865	2026-05-26	startup.jobs — FullStack Labs	PHP/Laravel Full Stack Software Engineer	FullStack Labs	skipped_geo_unconfirmed
https://jobs.lever.co/blanc-labs/032dc160-1ddd-4b2d-9ff0-d59fcfd9bcd8	2026-05-26	Brave — Laravel LATAM	Fullstack PHP Laravel Developer (Latam)	Blanc Labs	skipped_closed
https://weworkremotely.com/remote-jobs/learning-tapestry-senior-php-developer	2026-05-27	We Work Remotely — PHP	Senior PHP Developer	Learning Tapestry	added
https://startup.jobs/senior-full-stack-developer-drupal-launchpad-technologies-5966808	2026-05-27	startup.jobs — Drupal	Senior Full-Stack Developer (Drupal)	Launchpad Technologies	added
https://weworkremotely.com/remote-jobs/ecochain-technologies-php-developer-b2b-saas-scale-up-sustainability	2026-05-27	We Work Remotely — PHP	PHP Developer (B2B SaaS)	Ecochain Technologies	skipped_geo
https://weworkremotely.com/remote-jobs/ebg-php-web-application-developer-api	2026-05-27	We Work Remotely — PHP	PHP Web Application Developer (API)	EBG	skipped_geo
https://startup.jobs/laravel-developer-remote-plentific-4756538	2026-05-27	startup.jobs — Laravel	Laravel Developer	Plentific	skipped_geo
https://www.workingnomads.com/jobs/senior-back-end-symfony-developer-remote-work-cobbleweb	2026-05-27	Working Nomads — Symfony	Senior Back-End Symfony Developer	CobbleWeb	skipped_geo
https://weworkremotely.com/remote-jobs/xm-senior-laravel-backend-developer-cyprus-greece-or-remote	2026-05-27	We Work Remotely — Laravel	Senior Laravel Backend Developer	XM	skipped_closed
https://remotive.com/remote-jobs/software-dev/laravel-react-fullstack-developer-1259586	2026-05-27	Remotive — Laravel	Laravel / React Fullstack Developer	What	skipped_closed
https://remotive.com/remote-jobs/software-dev/senior-drupal-developer-1255727	2026-05-27	Remotive — Drupal	Senior Drupal Developer	Toptal	skipped_closed
https://www.workingnomads.com/jobs/senior-full-stack-developer-lemonio-1502763	2026-05-27	Working Nomads — PHP	Senior Full-Stack Developer	Lemon.io	skipped_duplicate
https://builtin.com/job/senior-full-stack-developer-drupal/3520008	2026-05-27	Built In — Launchpad	Senior Full-Stack Developer (Drupal)	Launchpad Technologies	skipped_duplicate
https://weworkremotely.com/remote-jobs/toptal-freelance-drupal-developer-remote-full-time	2026-05-28	We Work Remotely — Drupal	Freelance Drupal Developer	Toptal	added
https://remotive.com/remote/jobs/software-development/senior-laravel-ai-engineer-4168776	2026-05-28	Remotive — Laravel	Senior Laravel & AI Engineer	MYTY	added
https://remotive.com/remote/jobs/software-development/principal-developer-php-laravel-4468422	2026-05-28	Remotive — PHP/Laravel	Principal Developer (PHP/Laravel)	PerchPeek	added
https://remotive.com/remote/jobs/software-development/senior-php-developer-4163496	2026-05-28	Remotive — PHP	Senior PHP Developer	Damia Group	added
https://weworkremotely.com/remote-jobs/pri-drupal-developer-2	2026-05-28	We Work Remotely — Drupal	Drupal Developer	PRI	skipped_geo
https://weworkremotely.com/remote-jobs/facing-history-ourselves-associate-director-engineering-drupal-lead	2026-05-28	We Work Remotely — Drupal	Associate Director Engineering - Drupal Lead	Facing History & Ourselves	skipped_geo
https://weworkremotely.com/remote-jobs/constructive-full-stack-developer-drupal-wordpress-for-social-impact-design-agency-remote-north-american	2026-05-28	We Work Remotely — Drupal	Full Stack Developer (Drupal & WordPress)	Constructive	skipped_geo
https://weworkremotely.com/remote-jobs/urban-insight-sysadmin-with-drupal-experience-part-time	2026-05-28	We Work Remotely — Drupal	SysAdmin with Drupal Experience (Part Time)	Urban Insight	skipped_title
https://weworkremotely.com/remote-jobs/ebq-web-developer	2026-05-28	We Work Remotely	Web Developer	EBQ	skipped_title
https://jobs.drupal.org/informatics-studio/job/18305	2026-05-28	Drupal Jobs Board	Entry Level Backend / Drupal Developer	Informatics Studio	skipped_title
https://remotive.com/remote/jobs/software-development/php-developer-2756223	2026-05-28	Remotive — PHP	PHP Developer	FeverUp	skipped_geo
https://remotive.com/remote/jobs/software-development/php-developer-mid-4667030	2026-05-28	Remotive — PHP	PHP Developer Mid	Acentra Health	skipped_geo
https://remotive.com/remote/jobs/software-development/backend-developer-php-3774252	2026-05-28	Remotive — PHP	Backend Developer (PHP)	DOT Group	skipped_geo
https://remotive.com/remote/jobs/software-development/lead-drupal-developer-3902376	2026-05-28	Remotive — Drupal	Lead Drupal Developer	RIVA Solutions Inc.	skipped_geo
https://remotive.com/remote/jobs/software-development/support-developer-4401763	2026-05-28	Remotive — Drupal	Support Developer	Lullabot	skipped_geo
https://remotive.com/remote/jobs/software-development/web-developer-4363582	2026-05-28	Remotive	Web Developer	Box	skipped_title
https://larajobs.com/job/483	2026-05-28	LaraJobs	Backend PHP Developer (EU/UK)	Unknown	skipped_geo
https://larajobs.com/job/988	2026-05-29	LaraJobs	Full Stack Laravel PHP Developer	Unknown	added
https://www.remoterocketship.com/company/sogexia/jobs/senior-backend-developer-worldwide-remote/	2026-05-29	Remote Rocketship — Symfony	Senior Backend Developer (PHP/Symfony)	Sogexia	added
https://startup.jobs/back-end-laravel-php-developer-launchpad-technologies-4087886	2026-05-29	startup.jobs — Launchpad	Back end Laravel PHP Developer	Launchpad Technologies	added
https://remotive.com/remote/jobs/software-development/senior-back-end-developer-4389143	2026-05-29	Remotive — PHP	Senior Back-End Developer	MAISMEI	skipped_geo_unconfirmed
https://remotive.com/remote/jobs/software-development/backend-php-developer-3876659	2026-05-29	Remotive — PHP	Backend PHP Developer	SOLARYS Software GmbH	skipped_geo_unconfirmed
https://remotive.com/remote/jobs/software-development/backend-developer-4333388	2026-05-29	Remotive — PHP	Backend Developer	Zallpy Digital	skipped_geo_unconfirmed
https://remotive.com/remote/jobs/software-development/senior-backend-developer-php-java-kotlin-4417939	2026-05-29	Remotive — PHP	Senior Backend Developer (PHP + Java/Kotlin)	Sympla	skipped_geo_unconfirmed
https://startup.jobs/desarrollador-fullstack-php-nodejs-multiplica-talent-6011507	2026-05-29	startup.jobs	Desarrollador Fullstack (PHP - NodeJS)	Multiplica Talent	skipped_geo_unconfirmed
https://remoteok.com/remote-jobs/remote-full-stack-developer-bisnow-1128563	2026-05-29	RemoteOK	Full Stack Developer	Bisnow	skipped_geo_unconfirmed
https://remotive.com/remote/jobs/software-development/senior-backend-developer-3788103	2026-05-29	Remotive — PHP	Senior Backend Developer	SnappyCX	skipped_geo_unconfirmed
https://startup.jobs/lead-technique-php-drupal-nurun-241756	2026-05-29	startup.jobs	Lead technique PHP/Drupal	nurun	skipped_closed
https://startup.jobs/full-stack-developer-remote-bisnow-3513371	2026-05-29	startup.jobs	Full Stack Developer	Bisnow	skipped_duplicate
https://jobs.lever.co/bisnow/00be65eb-0f82-4d7e-a8c3-88c38ffd6c7e	2026-05-29	Lever	Laravel Full Stack Developer	Bisnow	skipped_duplicate
https://remotive.com/remote/jobs/software-development/senior-backend-developer-3485764	2026-05-29	Remotive — Symfony	Senior Backend Developer	Sogexia	skipped_duplicate
https://remotive.com/remote/jobs/software-development/backend-developer-4444625	2026-06-01	Remotive — Backend/Laravel	Backend Developer (Laravel PHP/Python)	Ideaware	added
https://remotive.com/remote/jobs/software-development/drupal-software-engineer-4265955	2026-06-01	Remotive — Drupal	Drupal Software Engineer	Viderity Inc.	skipped_geo
https://remotive.com/remote/jobs/software-development/senior-drupal-developer-3887086	2026-06-01	Remotive — Drupal	Senior Drupal Developer	Accenture Federal Services	skipped_geo
https://jobs.drupal.org/stand-8/job/17731	2026-06-01	Drupal Jobs Board	Drupal Developer	Stand 8	skipped_geo
https://jobs.drupal.org/stand-creative-studio/job/16930	2026-06-01	Drupal Jobs Board	Drupal Developer (Europe, Remote+Contract)	Stand Creative Studio	skipped_geo
https://jobs.drupal.org/teaching-channel/job/17478	2026-06-01	Drupal Jobs Board	Software Developer - 100% Remote	Teaching Channel (Learners Edge)	skipped_geo_unconfirmed
https://weworkremotely.com/remote-jobs/mettle-laravel-engineer-remote	2026-06-01	We Work Remotely — Laravel	Laravel Engineer	Mettle	skipped_geo_unconfirmed
https://remotive.com/remote/jobs/software-development/full-stack-developer-php-laravel-angular-3785240	2026-06-01	Remotive — PHP/Laravel	Full Stack Developer (PHP/Laravel + Angular)	IEBT Innovation	skipped_geo_unconfirmed
https://www.remoterocketship.com/company/iebtinovacao-com-br/jobs/mid-level-full-stack-developer-php-laravel-angular-worldwide-remote/	2026-06-01	Remote Rocketship — PHP/Laravel	Mid-level Full Stack Developer (PHP/Laravel + Angular)	IEBT Innovation	skipped_geo_unconfirmed
